id,playerId,characterId,masteryPoints,wins,losses
656,145,18,385,36,31
614,109,18,80,8,9
654,146,3,60,2,1
662,145,1,80,34,44
615,113,18,1480,124,69
705,156,17,0,0,1
611,65,18,695,31,27
664,145,3,-50,6,14
681,18,18,235,13,10
698,48,2,0,0,1
640,61,1,5,13,18
688,149,11,278,17,23
692,149,4,70,12,17
682,146,8,120,28,23
575,122,12,40,1,2
573,113,4,600,42,30
594,120,11,20,1,2
658,146,18,150,20,13
679,146,10,178,16,15
631,113,15,125,12,10
661,145,17,1005,90,58
642,71,4,15,2,6
652,145,14,23,14,27
612,1,18,850,71,31
690,149,9,113,13,19
666,146,15,20,1,3
581,109,3,10,2,7
703,152,2,0,0,1
659,145,12,440,47,39
706,156,1,0,0,1
707,136,4,0,0,1
711,38,18,40,1,2
676,145,2,505,40,26
708,155,16,0,0,1
643,146,16,-5,1,5
616,29,18,360,43,34
695,149,7,-25,1,5
647,61,5,15,15,25
633,21,18,675,33,33
701,145,6,420,30,17
634,141,2,80,2,1
672,146,1,30,8,7
694,109,5,85,5,8
586,65,17,40,2,2
584,74,7,93,18,16
670,146,7,20,13,19
645,146,11,725,49,47
610,91,18,60,4,2
834,71,1,-5,0,1
844,215,9,0,0,1
857,232,2,420,15,11
749,165,6,205,14,9
837,71,3,-490,0,48
798,98,11,0,0,1
718,163,2,0,0,2
799,98,1,40,1,1
822,195,14,80,2,1
791,113,11,130,15,14
800,98,18,0,0,1
753,61,7,425,41,25
717,86,11,203,8,4
722,40,17,0,0,1
787,186,1,20,1,0
724,61,18,55,4,2
736,165,10,180,10,6
750,149,6,-30,0,3
820,21,17,30,6,6
746,165,2,30,3,6
729,166,18,0,0,1
769,182,16,0,0,1
770,182,12,0,0,1
730,146,12,-10,0,1
771,147,10,0,0,1
832,210,11,40,1,0
728,165,12,245,13,8
723,40,18,40,1,3
788,186,9,20,1,0
828,210,10,40,1,2
773,182,2,40,1,0
768,182,11,40,1,1
774,172,1,0,0,1
752,61,16,255,23,23
737,167,2,0,0,1
766,178,10,0,0,1
775,172,10,20,1,0
755,149,16,485,28,25
772,184,2,0,0,2
809,200,11,0,0,1
778,184,12,0,0,1
839,26,12,40,1,1
733,61,14,155,21,26
780,181,4,48,3,5
757,157,5,0,0,2
758,170,1,0,0,1
686,146,4,110,24,26
781,181,12,40,1,2
726,165,14,100,6,10
806,71,18,80,3,0
745,169,2,0,0,1
796,73,18,20,1,1
789,181,14,-2,0,1
756,157,15,40,1,5
720,157,18,120,3,3
764,174,1,0,0,1
792,189,2,0,0,1
759,157,7,0,0,1
801,195,12,0,0,3
817,202,1,40,1,1
762,113,1,210,14,8
831,71,14,55,2,1
803,195,18,160,5,16
812,202,10,30,2,5
818,205,4,0,0,1
777,181,3,30,2,0
782,181,16,0,0,1
776,181,9,-2,0,2
807,47,11,20,1,1
794,190,12,0,0,1
783,181,11,0,0,1
747,29,16,60,12,9
760,165,3,-10,0,1
805,197,2,20,1,0
829,210,2,80,2,2
741,165,9,58,7,7
819,16,15,0,0,1
784,181,17,0,0,1
761,149,15,30,1,2
811,204,11,20,1,0
734,165,17,48,7,17
785,181,18,40,1,0
793,146,17,273,12,8
744,165,16,175,14,12
795,192,6,0,0,1
835,72,10,0,0,1
740,165,1,190,10,4
732,165,18,365,17,15
738,113,8,70,7,5
814,203,9,0,0,2
725,165,8,145,5,5
748,149,5,20,1,4
727,165,4,493,22,18
836,72,12,0,0,1
827,16,17,5,1,2
735,165,15,10,1,4
802,195,5,158,4,21
721,149,8,-25,1,5
790,181,6,-2,0,1
849,224,10,40,1,0
731,165,7,175,7,4
823,209,4,0,0,1
765,7,14,0,0,2
813,203,17,0,0,1
848,226,3,0,0,3
739,146,5,25,3,6
751,149,1,-20,1,3
815,203,4,40,1,0
816,203,16,0,0,1
786,149,10,230,14,10
804,47,12,0,0,2
824,206,4,0,0,1
825,206,2,40,1,0
826,206,12,0,0,1
808,47,4,60,2,4
845,23,18,0,0,1
779,146,2,260,15,7
840,218,5,0,0,1
830,210,1,0,0,1
767,181,2,286,8,19
719,149,14,30,4,6
742,165,11,260,14,12
754,61,17,240,23,16
833,71,16,-5,1,4
838,26,11,0,0,1
841,218,17,0,0,1
850,229,7,258,36,41
843,219,10,0,0,1
846,222,2,0,0,1
842,157,8,50,2,4
847,224,15,0,0,1
763,113,6,595,44,34
821,65,16,40,1,1
797,7,15,40,1,2
810,202,5,110,4,17
855,225,3,0,0,1
853,225,17,0,0,1
854,225,2,0,0,1
852,225,9,0,0,2
856,225,15,40,1,0
858,232,12,0,0,1
743,165,5,-50,0,6
859,232,6,-2,0,2
861,232,17,40,1,0
863,232,5,-2,0,1
864,232,18,-2,0,1
860,232,14,-2,0,2
910,243,18,0,0,1
879,238,2,40,1,1
867,225,8,0,0,1
865,225,16,0,0,3
868,233,2,0,0,1
869,234,11,0,0,1
971,258,2,888,96,50
870,225,14,0,0,1
871,225,6,0,0,1
872,225,1,0,0,1
925,240,11,-15,0,2
851,225,4,40,1,4
873,225,11,40,1,1
874,235,10,0,0,1
951,250,4,-10,1,6
890,237,18,-10,0,2
876,235,18,0,0,1
943,250,2,118,3,1
946,253,12,0,0,2
866,225,12,40,1,4
880,238,11,0,0,1
912,229,14,-5,0,1
986,258,1,55,4,4
970,258,12,836,92,46
898,240,7,160,4,5
885,33,2,0,0,1
997,265,2,40,1,1
886,238,12,0,0,1
887,238,16,0,0,1
888,238,1,0,0,1
889,226,12,0,0,1
914,240,14,-2,0,2
891,237,10,-10,0,2
897,240,17,80,2,0
862,232,4,35,3,3
915,240,9,15,2,2
934,251,12,70,2,5
883,240,4,65,2,6
990,258,10,23,6,6
958,255,10,0,0,1
913,229,16,30,1,1
896,240,12,0,0,1
998,258,9,40,6,7
931,240,1,-10,0,1
893,237,5,-10,0,2
927,240,5,-20,0,2
920,243,4,0,0,1
916,240,18,16,1,4
947,253,3,0,0,1
969,258,3,38,3,10
981,47,18,0,0,1
881,232,11,0,1,1
945,253,6,40,1,4
899,238,10,20,1,0
900,244,11,0,0,1
972,258,6,630,57,19
911,237,7,-15,0,2
987,258,7,323,31,22
917,229,18,-10,1,3
906,229,9,105,7,2
944,253,10,0,0,4
924,247,9,0,0,1
937,251,4,10,1,2
902,240,8,0,0,1
903,229,4,-5,0,1
1001,257,8,40,1,0
904,99,14,-5,0,1
967,258,4,20,8,12
935,251,9,0,0,1
936,203,12,40,1,0
929,250,7,30,1,4
907,237,3,-10,0,1
908,229,17,20,1,0
909,237,1,-10,0,1
962,255,5,-5,0,1
955,254,6,293,8,6
926,23,12,0,0,1
877,237,2,128,9,17
922,229,12,45,2,2
928,61,3,-10,0,1
892,237,6,40,2,2
905,237,9,-25,1,3
901,237,15,-5,1,1
918,229,5,-5,2,3
999,255,9,40,2,1
940,23,17,0,0,1
982,47,1,0,0,1
949,250,15,170,9,9
884,237,4,575,49,57
941,7,4,20,1,0
938,251,11,243,9,11
974,258,17,55,11,15
933,251,18,160,6,10
930,250,9,50,5,8
963,72,11,40,1,1
979,258,18,10,3,5
894,229,3,271,11,14
994,255,14,-5,0,1
968,258,14,125,15,12
991,258,5,93,6,4
978,251,3,0,0,3
923,229,10,50,8,8
975,250,14,-20,2,6
976,257,15,0,0,1
961,255,12,15,1,1
919,229,11,-15,6,8
956,254,8,116,4,20
954,255,2,0,5,13
966,258,11,68,10,13
952,255,1,60,2,1
980,7,18,40,1,1
985,47,17,0,0,1
965,258,16,110,43,38
983,47,3,0,0,2
984,47,5,0,0,1
988,251,10,15,1,2
895,232,16,5,2,2
932,250,5,71,6,9
939,251,17,53,5,8
964,258,8,33,6,14
977,255,17,-30,0,4
875,235,5,120,3,3
992,260,14,0,0,1
1000,255,7,30,1,1
948,253,1,0,0,3
878,21,15,5,3,2
1002,250,18,0,1,2
960,255,6,-20,0,2
995,255,16,-20,0,2
996,253,17,0,0,1
882,240,2,210,10,10
942,30,12,80,2,5
993,255,18,-25,0,3
921,231,12,0,0,6
989,255,15,0,1,1
957,255,3,100,4,4
973,258,15,15,2,3
950,250,1,-22,1,10
953,255,11,310,12,8
1003,257,17,0,0,1
959,255,4,45,4,4
1073,273,4,40,1,2
1020,271,11,177,7,16
1004,19,14,40,1,1
1005,19,16,40,1,1
1088,281,8,35,1,1
1006,229,1,-15,1,1
1071,251,16,-40,2,7
1026,268,6,206,9,5
1097,300,12,30,2,0
1053,285,8,10,1,5
1007,268,16,21,2,4
1109,293,10,40,1,3
1060,293,12,20,1,2
1016,268,10,165,5,2
1017,268,17,20,1,3
1059,285,17,20,1,0
1015,268,5,40,1,2
1049,285,3,0,0,2
1091,273,5,-2,0,3
1014,268,9,0,1,3
1080,281,14,28,4,14
1140,91,11,20,3,4
1072,273,17,0,0,1
1023,276,5,0,0,1
1106,293,16,80,4,11
1113,305,4,10,1,1
1024,276,18,0,0,1
1082,281,15,36,3,8
1087,287,11,155,15,13
1025,279,5,0,0,1
1090,299,2,0,0,1
1027,278,11,0,0,1
1074,273,10,0,0,1
1028,211,5,0,0,1
1029,279,1,0,0,1
1098,301,2,0,0,1
1115,281,16,-65,1,10
1032,283,11,0,0,1
1121,250,6,28,2,2
1107,250,11,200,11,9
1034,283,12,40,1,0
1099,301,5,0,0,1
1036,284,3,0,0,1
1076,251,14,-10,0,1
1031,280,9,0,0,2
1008,269,5,1219,169,153
1037,280,11,0,0,1
1038,280,6,0,0,1
1039,280,4,40,1,1
1079,273,2,0,0,1
1041,280,2,0,0,1
1042,280,10,40,1,0
1013,269,9,165,18,17
1043,280,12,40,1,0
1044,269,11,0,0,1
1127,310,11,0,0,2
1040,281,10,58,2,4
1046,286,16,0,0,1
1058,271,10,166,7,24
1061,285,2,30,2,3
1012,268,18,23,1,5
1103,250,10,-15,1,4
1063,291,12,0,0,1
1100,157,10,40,1,0
1051,285,15,36,2,2
1064,285,18,-10,0,1
1050,281,7,5,1,3
1062,285,4,55,7,2
1052,289,2,0,0,1
1128,310,3,40,1,1
1101,11,17,180,12,10
1054,291,2,40,1,0
1055,291,11,0,0,1
1056,291,6,0,0,1
1057,291,5,0,0,1
1065,273,9,0,0,1
1048,271,4,-10,0,2
1093,302,8,0,0,1
1069,295,4,120,3,4
1095,300,2,60,2,1
1066,294,9,0,0,1
1033,281,17,300,19,35
1067,295,16,0,0,1
1068,295,1,0,0,1
1114,305,16,0,0,1
1070,295,18,0,0,1
1075,295,2,0,0,3
1009,268,12,0,0,6
1084,298,1,40,1,0
1030,281,11,-2,1,6
1112,305,12,75,5,1
1130,310,2,0,0,1
1096,273,7,0,0,1
1085,273,3,88,3,4
1102,273,6,40,1,1
1083,281,4,110,4,2
1081,281,5,58,6,8
1035,269,7,273,18,12
1117,281,9,70,3,4
1104,269,10,-30,0,2
1118,11,18,295,37,24
1129,297,12,0,0,1
1110,305,11,0,0,1
1126,310,12,40,1,1
1019,271,9,28,1,6
1125,293,2,558,23,7
1077,273,1,40,1,1
1143,301,11,40,1,3
1124,250,12,75,4,1
1144,268,15,145,5,2
1018,268,11,75,2,3
1045,285,11,489,21,18
1078,273,11,280,8,12
1120,250,8,-2,1,3
1105,293,11,108,3,8
1092,301,3,40,1,1
1145,313,10,0,0,1
1122,250,17,125,5,1
1119,250,3,50,3,3
1047,269,14,21,7,6
1022,274,12,40,1,6
1021,274,6,0,0,2
1123,305,17,30,1,1
1131,295,14,0,0,2
1132,300,18,20,1,0
1133,300,11,20,1,0
1134,157,3,0,0,1
1135,157,9,20,1,0
1094,300,6,20,1,1
1136,312,3,0,0,1
1142,312,9,0,0,1
1138,312,17,0,0,1
1139,312,11,0,0,1
1089,271,14,-14,0,5
1108,293,15,140,4,2
1141,312,2,0,0,1
1137,312,16,40,1,1
1011,269,3,-25,5,10
1086,287,15,1379,110,102
1010,268,2,-25,1,3
1116,305,2,345,12,2
1111,305,10,90,3,3
1146,305,6,20,1,0
1147,314,2,0,0,1
1200,271,6,-10,0,1
1177,269,4,190,14,8
1180,269,8,105,10,7
1286,332,3,60,2,0
1204,293,1,60,4,2
1153,315,18,0,0,1
1181,315,14,-10,0,1
1223,323,2,0,0,1
1183,315,15,-10,0,1
1169,297,18,0,0,3
1203,271,1,-15,0,2
1246,329,2,0,0,1
1256,328,14,0,0,1
1273,333,16,30,2,2
1232,321,6,120,4,0
1182,269,2,20,2,1
1198,273,8,30,1,5
1186,281,18,20,1,0
1150,315,4,548,19,20
1237,268,14,35,1,2
1149,315,6,30,1,3
1241,287,7,145,10,4
1158,297,1,0,0,1
1225,30,4,40,1,1
1205,301,10,0,0,1
1199,293,8,10,1,1
1155,315,2,260,18,14
1159,315,16,30,1,1
1161,287,2,10,1,1
1162,203,2,40,1,0
1226,323,1,0,0,1
1163,289,8,40,1,0
1206,322,3,40,1,0
1187,305,1,0,1,2
1207,322,12,80,2,0
1164,315,1,-10,0,1
1227,323,9,0,0,1
1165,283,2,40,1,0
1261,331,2,80,2,0
1152,315,9,-10,0,2
1289,332,15,10,1,2
1210,322,10,40,1,0
1211,322,8,40,1,0
1271,333,5,10,1,1
1212,322,15,40,1,0
1208,322,18,80,2,0
1166,315,5,-10,0,1
1279,333,1,110,7,2
1168,297,17,0,0,1
1213,322,14,40,1,0
1171,297,15,0,0,1
1192,281,12,20,1,0
1157,315,7,-40,1,5
1175,293,18,-10,0,1
1176,293,9,-10,0,1
1214,322,2,20,1,0
1209,322,6,180,5,0
1215,322,1,20,1,0
1216,322,16,20,1,0
1202,271,15,0,1,3
1229,323,5,0,0,1
1170,297,3,40,1,4
1224,323,4,0,0,2
1248,330,4,40,1,0
1195,271,3,-5,0,1
1191,271,5,80,2,0
1156,271,7,80,4,6
1230,323,16,0,0,1
1196,310,7,0,0,1
1217,323,10,0,0,1
1288,333,6,20,1,1
1228,323,12,0,0,2
1188,281,6,-20,0,2
1249,330,12,0,0,1
1239,328,12,45,4,10
1258,328,7,40,1,2
1218,325,7,0,0,1
1219,325,10,40,1,0
1220,325,2,40,1,0
1221,325,1,0,0,1
1222,325,16,0,0,1
1197,310,4,40,1,2
1201,293,7,0,1,3
1193,293,5,20,3,4
1250,330,11,0,0,1
1154,250,16,10,2,4
1287,327,16,40,1,0
1233,321,5,10,1,1
1172,269,15,0,1,2
1251,330,6,0,0,1
1245,328,17,110,4,4
1252,321,15,10,1,0
1278,332,9,30,2,0
1253,253,4,0,0,1
1274,332,18,0,0,1
1282,333,11,60,2,1
1174,269,16,0,1,3
1160,11,15,35,2,2
1151,315,12,40,1,2
1259,321,12,30,2,0
1244,328,18,0,0,2
1148,315,11,-20,1,4
1242,328,11,80,3,7
1185,269,17,65,11,12
1270,332,2,40,2,0
1234,321,2,90,3,0
1267,333,4,150,7,1
1285,333,2,60,3,2
1255,328,8,0,0,2
1247,328,1,0,0,3
1260,321,7,0,0,1
1254,321,1,80,2,0
1189,268,7,73,3,3
1190,268,1,-12,0,3
1243,328,10,0,0,4
1269,305,14,0,0,1
1272,328,4,0,0,1
1167,268,8,18,2,2
1257,328,6,0,0,2
1280,333,8,40,1,3
1173,269,12,30,3,2
1240,328,16,80,3,10
1262,328,9,0,0,2
1263,332,11,45,8,15
1231,321,17,10,2,2
1235,327,10,40,1,1
1194,268,3,40,2,3
1236,327,3,40,1,1
1283,327,4,0,0,2
1179,269,6,-30,0,2
1284,333,12,30,2,1
1238,19,15,0,0,3
1184,269,1,75,6,3
1281,327,12,0,0,2
1266,333,17,0,0,4
1265,332,16,20,1,1
1276,333,7,-10,0,3
1178,269,18,-5,2,2
1268,332,12,45,3,5
1275,332,7,50,2,1
1277,332,5,20,2,1
1290,333,14,0,0,1
1291,332,14,0,0,1
1293,332,6,20,1,0
1294,333,18,0,0,1
1296,332,1,-20,0,1
1297,332,17,20,1,0
1298,332,4,10,1,0
1292,332,10,10,1,1
1264,333,15,40,2,2
1300,333,3,-20,0,1
1299,333,10,-30,0,2
1295,328,5,35,5,3
1301,253,14,0,0,1
